Card1,Description for Card1,10,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card2,Description for Card2,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card3,Description for Card3,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card4,Description for Card4,7,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card5,Description for Card5,9,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card6,Description for Card6,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card7,Description for Card7,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card8,Description for Card8,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card9,Description for Card9,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card10,Description for Card10,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card11,Description for Card11,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card12,Description for Card12,9,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card13,Description for Card13,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card14,Description for Card14,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card15,Description for Card15,9,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card16,Description for Card16,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card17,Description for Card17,1,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card18,Description for Card18,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card19,Description for Card19,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card20,Description for Card20,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card21,Description for Card21,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card22,Description for Card22,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card23,Description for Card23,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card24,Description for Card24,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card25,Description for Card25,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card26,Description for Card26,7,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card27,Description for Card27,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card28,Description for Card28,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card29,Description for Card29,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card30,Description for Card30,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card31,Description for Card31,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card32,Description for Card32,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card33,Description for Card33,9,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card34,Description for Card34,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card35,Description for Card35,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card36,Description for Card36,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card37,Description for Card37,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card38,Description for Card38,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card39,Description for Card39,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card40,Description for Card40,9,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card41,Description for Card41,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card42,Description for Card42,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card43,Description for Card43,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card44,Description for Card44,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card45,Description for Card45,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card46,Description for Card46,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card47,Description for Card47,9,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card48,Description for Card48,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card49,Description for Card49,9,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card50,Description for Card50,7,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card51,Description for Card51,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card52,Description for Card52,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card53,Description for Card53,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card54,Description for Card54,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card55,Description for Card55,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card56,Description for Card56,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card57,Description for Card57,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card58,Description for Card58,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card59,Description for Card59,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card60,Description for Card60,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card61,Description for Card61,10,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card62,Description for Card62,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card63,Description for Card63,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card64,Description for Card64,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card65,Description for Card65,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card66,Description for Card66,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card67,Description for Card67,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card68,Description for Card68,9,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card69,Description for Card69,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card70,Description for Card70,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card71,Description for Card71,10,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card72,Description for Card72,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card73,Description for Card73,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card74,Description for Card74,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card75,Description for Card75,9,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card76,Description for Card76,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card77,Description for Card77,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card78,Description for Card78,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card79,Description for Card79,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card80,Description for Card80,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card81,Description for Card81,7,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card82,Description for Card82,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card83,Description for Card83,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card84,Description for Card84,6,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card85,Description for Card85,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card86,Description for Card86,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card87,Description for Card87,1,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card88,Description for Card88,7,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card89,Description for Card89,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card90,Description for Card90,9,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card91,Description for Card91,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card92,Description for Card92,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card93,Description for Card93,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card94,Description for Card94,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card95,Description for Card95,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card96,Description for Card96,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card97,Description for Card97,10,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card98,Description for Card98,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card99,Description for Card99,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card100,Description for Card100,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card101,Description for Card101,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card102,Description for Card102,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card103,Description for Card103,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card104,Description for Card104,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card105,Description for Card105,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card106,Description for Card106,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card107,Description for Card107,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card108,Description for Card108,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card109,Description for Card109,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card110,Description for Card110,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card111,Description for Card111,10,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card112,Description for Card112,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card113,Description for Card113,10,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card114,Description for Card114,6,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card115,Description for Card115,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card116,Description for Card116,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card117,Description for Card117,1,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card118,Description for Card118,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card119,Description for Card119,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card120,Description for Card120,5,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card121,Description for Card121,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card122,Description for Card122,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card123,Description for Card123,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card124,Description for Card124,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card125,Description for Card125,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card126,Description for Card126,9,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card127,Description for Card127,9,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card128,Description for Card128,9,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card129,Description for Card129,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card130,Description for Card130,6,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card131,Description for Card131,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card132,Description for Card132,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card133,Description for Card133,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card134,Description for Card134,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card135,Description for Card135,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card136,Description for Card136,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card137,Description for Card137,10,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card138,Description for Card138,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card139,Description for Card139,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card140,Description for Card140,6,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card141,Description for Card141,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card142,Description for Card142,10,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card143,Description for Card143,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card144,Description for Card144,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card145,Description for Card145,6,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card146,Description for Card146,3,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card147,Description for Card147,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card148,Description for Card148,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card149,Description for Card149,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card150,Description for Card150,6,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card151,Description for Card151,2,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card152,Description for Card152,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card153,Description for Card153,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card154,Description for Card154,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card155,Description for Card155,4,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card156,Description for Card156,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card157,Description for Card157,7,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card158,Description for Card158,2,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card159,Description for Card159,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card160,Description for Card160,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card161,Description for Card161,5,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card162,Description for Card162,8,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card163,Description for Card163,8,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card164,Description for Card164,6,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card165,Description for Card165,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card166,Description for Card166,4,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
Card167,Description for Card167,3,true,DUNGEON,DUNGEON_SUBTYPE,applyCardEffect
Card168,Description for Card168,1,false,TREASURE,TREASURE_SUBTYPE,applyCardEffect
